base,before_start_x,before_start_y,before_end_x,before_end_y,after_start_x,after_start_y,after_end_x,after_end_y
b,45,200,45,160,165,45,205,45
c,45,200,45,160,165,45,205,45
d,45,200,45,160,165,45,205,45
f,45,200,45,160,165,45,205,45
g,45,200,45,160,165,45,205,45
j,45,200,45,160,165,45,205,45
k,45,200,45,160,165,45,205,45
l,45,200,45,160,165,45,205,45
m,45,200,45,160,165,45,205,45
n,45,200,45,160,165,45,205,45
p,45,200,45,160,165,45,205,45
q,45,200,45,160,165,45,205,45
r,45,200,45,160,165,45,205,45
s,45,200,45,170,165,45,205,45
t,45,200,45,160,165,45,205,45
v,45,200,45,160,165,45,205,45
w,45,200,45,160,165,45,205,45
x,45,200,45,160,165,45,205,45
y,45,200,45,160,165,45,205,45
z,45,200,45,170,165,45,205,45
blank,45,200,45,160,165,45,205,45